departmentId,sourceDepartment,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage
shizen_suuri,自然,土,4,前集中,2,,電磁気学基礎,杉浦 正吾 加藤 雄一 杉浦 正吾 N・スランタ 加藤 雄一 服部 新 吉田 真史 服部 新 吉田 真史 須藤 誠一,saa112209,-,対象[20-20],,,24
shizen_suuri,自然,土,4,前集中,2,,SD PBL(2),杉浦 正吾 加藤 雄一 杉浦 正吾 N・スランタ 加藤 雄一 服部 新 吉田 真史 服部 新 吉田 真史 須藤 誠一,saz177605,-,対象[25-20],,,24
shizen_suuri,自然,土,4,前集中,2,,キャリアデザイン,杉浦 正吾 加藤 雄一 杉浦 正吾 N・スランタ 加藤 雄一 服部 新 吉田 真史 服部 新 吉田 真史 須藤 誠一,saz177605,-,対象[19-18],,,24
shizen_suuri,自然,土,4,前集中,2,ひらめき,ひとづくり(2),杉浦 正吾 加藤 雄一 杉浦 正吾 N・スランタ 加藤 雄一 服部 新 吉田 真史 服部 新 吉田 真史 須藤 誠一,saz137612,-,対象[25-24],教養特別講義,,24
shizen_suuri,自然,土,4,前集中,2,ひらめき,ひらめきづくり(3),杉浦 正吾 加藤 雄一 杉浦 正吾 N・スランタ 加藤 雄一 服部 新 吉田 真史 服部 新 吉田 真史 須藤 誠一,saz137615,-,対象[25-24],,,24
shizen_suuri,自然,土,4,前集中,3,,事例研究(1),瀬戸 久美子 杉浦 正吾 大木 浩士 橋本 義武 飯島 正徳 福田 達哉 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 中村 正人（講師） 田中 健太郎 糸井 充穂 萩谷 宏 和田 浩 滝本 秀夫 高木 晋作 福田 達哉 萩谷 宏 中島 保寿 田中 健太郎 糸井 充穂,saz177606,-,対象[24-18],,,24
shizen_suuri,自然,土,4,前集中,3,,博物館学実習(1),瀬戸 久美子 杉浦 正吾 大木 浩士 橋本 義武 飯島 正徳 福田 達哉 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 中村 正人（講師） 田中 健太郎 糸井 充穂 萩谷 宏 和田 浩 滝本 秀夫 高木 晋作 福田 達哉 萩谷 宏 中島 保寿 田中 健太郎 糸井 充穂,saz177607,-,対象[24-18],,,24
shizen_suuri,自然,土,4,前集中,3,,博物館展示論,瀬戸 久美子 杉浦 正吾 大木 浩士 橋本 義武 飯島 正徳 福田 達哉 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 中村 正人（講師） 田中 健太郎 糸井 充穂 萩谷 宏 和田 浩 滝本 秀夫 高木 晋作 福田 達哉 萩谷 宏 中島 保寿 田中 健太郎 糸井 充穂,saz177608,-,対象[24-18],,,24
shizen_suuri,自然,土,4,前集中,3,,野外調査法及び実習(2),瀬戸 久美子 杉浦 正吾 大木 浩士 橋本 義武 飯島 正徳 福田 達哉 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 中村 正人（講師） 田中 健太郎 糸井 充穂 萩谷 宏 和田 浩 滝本 秀夫 高木 晋作 福田 達哉 萩谷 宏 中島 保寿 田中 健太郎 糸井 充穂,saz177609,-,対象[23-18],,,24
shizen_suuri,自然,土,4,前集中,3,ひらめき,ことづくり(4),瀬戸 久美子 杉浦 正吾 大木 浩士 橋本 義武 飯島 正徳 福田 達哉 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 中村 正人（講師） 田中 健太郎 糸井 充穂 萩谷 宏 和田 浩 滝本 秀夫 高木 晋作 福田 達哉 萩谷 宏 中島 保寿 田中 健太郎 糸井 充穂,saz137622,-,対象[24-24],,,24
shizen_suuri,自然,土,4,前集中,3,ひらめき,ひらめきづくり(5),瀬戸 久美子 杉浦 正吾 大木 浩士 橋本 義武 飯島 正徳 福田 達哉 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 中村 正人（講師） 田中 健太郎 糸井 充穂 萩谷 宏 和田 浩 滝本 秀夫 高木 晋作 福田 達哉 萩谷 宏 中島 保寿 田中 健太郎 糸井 充穂,saz137624,-,対象[24-24],,,24
shizen_suuri,自然,土,4,前集中,4,,卒業研究(1),福田 達哉 飯島 正徳 橋本 義武 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 田中 健太郎 糸井 充穂 中村 正人（講師） 福田 達哉 飯島 正徳 橋本 義武 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 田中 健太郎 糸井 充穂 中村 正人（講師）,saz177615,-,対象[23-19],,,24
shizen_suuri,自然,土,4,前集中,4,,卒業研究(2),福田 達哉 飯島 正徳 橋本 義武 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 田中 健太郎 糸井 充穂 中村 正人（講師） 福田 達哉 飯島 正徳 橋本 義武 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 田中 健太郎 糸井 充穂 中村 正人（講師）,saz177616,-,対象[23-19],,,24
shizen_suuri,自然,土,4,通年,4,,卒業研究,福田 達哉 飯島 正徳 橋本 義武 吉田 真史 中井 洋史 中島 保寿 萩谷 宏 服部 新 堀越 篤史 津村 耕司 門多 顕司 高木 晋作 長田 剛 須藤 誠一 西村 太樹 田中 健太郎 糸井 充穂 中村 正人（講師）,szz177619,-,対象[18-18],,,25
