departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,lectureCode,teacher,room,target,remarks,sourcePage,sourceFile,normalizedTitle
joho_system,情シ,横浜,木,5,前期,1,M6,未来を拓くイノベーショ 京相 雅樹 ン,saz004521,田口 亮 亀山 雄高 大久保 寛基,61C、61B,対象[26-25:理工学部+建築都市,YC実施教室 32A デザイン学部+都市生活学部+人 間科学部+環境学部+メディア情 報学部],15,2026横浜キャンパス前期.pdf,未来を拓くイノベーショ京相雅樹ン
joho_system,情シ,横浜,木,5,前期,2,M6,教育方法学(ICT活用を含 渡邉 大輔 む),saz004509,,12P,対象[25-22] 08-224,,15,2026横浜キャンパス前期.pdf,教育方法学(ICT活用を含渡邉大輔む)
joho_system,情シ,横浜,木,5,前期,2,M6,教育の方法と技術(1),saz004509,渡邉 大輔,12P,対象[21-17] 08-224,,15,2026横浜キャンパス前期.pdf,教育の方法と技術(1)
joho_system,情シ,横浜,木,5,前期,2,M6,未来を拓くイノベーショ 京相 雅樹 ン,saz004519,田口 亮 亀山 雄高 大久保 寛基,61C、61B,対象[24-15:理工学部+建築都市,教養特別講義|YC実施教室 32A デザイン学部+情報工学部+都市 生活学部+人間科学部+環境学部+ メディア情報学部+デザイン・,15,2026横浜キャンパス前期.pdf,未来を拓くイノベーショ京相雅樹ン
joho_system,情シ,横浜,金,1,前期,4,M6,再・教養数学,yaz725101,田邊 顕一朗,31B(SC:1BA),対象[20-17],,15,2026横浜キャンパス前期.pdf,教養数学
joho_system,情シ,横浜,金,2,前期,4,C,再・線形代数学II,yaz725201,肥田野 久二男,31B,対象[20-17],,15,2026横浜キャンパス前期.pdf,線形代数学II
joho_system,情シ,横浜,金,3,前期,2,C,再・Communication Skills(1),yaz055301,M・フォードリー,32F,対象[25-17],,15,2026横浜キャンパス前期.pdf,CommunicationSkills(1)
joho_system,情シ,横浜,金,3,前期,4,C,再・線形代数学II,yaz725301,出耒 光夫,31B,対象[20-17],,15,2026横浜キャンパス前期.pdf,線形代数学II
joho_system,情シ,横浜,土,3,前期,2,C,教育社会学,saz006301,井上 健,13K,対象[24-17] 08-213,,15,2026横浜キャンパス前期.pdf,教育社会学
joho_system,情シ,横浜,土,3,前集中,4,C,教育実習(2),saz007634,井上 健 高橋 哲男 渡邉 大輔 平山 勲,-,対象[23-17] 08-333,,16,2026横浜キャンパス前期.pdf,教育実習(2)
joho_system,情シ,横浜,月,1,前期前,2,C,プログラミング応用演習,yaa811102,髙橋 弘毅,22H,対象[25-23],"対開講(月1,月2)",17,2026横浜キャンパス前期.pdf,プログラミング応用演習
joho_system,情シ,横浜,月,1,前期後,3,C,ニューラルネットワーク,yab811101,髙橋 弘毅,31B,対象[24-23],"対開講(月1,月2)",17,2026横浜キャンパス前期.pdf,ニューラルネットワーク
joho_system,情シ,横浜,月,2,前期前,2,C,プログラミング応用演習,yaa811102,髙橋 弘毅,22H,対象[25-23],"対開講(月1,月2)",17,2026横浜キャンパス前期.pdf,プログラミング応用演習
joho_system,情シ,横浜,月,2,前期後,3,C,ニューラルネットワーク,yab811101,髙橋 弘毅,31B,対象[24-23],"対開講(月1,月2)",17,2026横浜キャンパス前期.pdf,ニューラルネットワーク
joho_system,情シ,横浜,月,3,前期前,2,C,業務プロセス分析,yaa814302,大久保 寛基,33K,対象[25-23],"対開講(月3,月4)",17,2026横浜キャンパス前期.pdf,業務プロセス分析
joho_system,情シ,横浜,月,3,前期前,3,C,Global Studies(3),yaa811301,永盛 祐介 蓮池 公威 阪口 紗季,32K,対象[24-23],"対開講(月3,月4)",17,2026横浜キャンパス前期.pdf,GlobalStudies(3)
joho_system,情シ,横浜,月,3,前期後,2,SD,PBL(2),yab814302,佐藤 圭浩 髙橋 弘毅,72A,対象[25-23],,17,2026横浜キャンパス前期.pdf,PBL(2)
joho_system,情シ,横浜,月,3,前期後,3,SD,Global Studies(2),yab811301,佐藤 圭浩 小川 祐樹 山口 敦子 河合 孝純,32K,対象[24-23],"対開講(月3,月4)",17,2026横浜キャンパス前期.pdf,GlobalStudies(2)
joho_system,情シ,横浜,月,4,前期前,2,SD,業務プロセス分析,yaa814302,大久保 寛基,33K,対象[25-23],"対開講(月3,月4)",17,2026横浜キャンパス前期.pdf,業務プロセス分析
joho_system,情シ,横浜,月,4,前期前,3,SD,Global Studies(3),yaa811301,永盛 祐介 蓮池 公威 阪口 紗季,32K,対象[24-23],"対開講(月3,月4)",17,2026横浜キャンパス前期.pdf,GlobalStudies(3)
joho_system,情シ,横浜,月,4,前期後,3,SD,Global Studies(2),yab811301,佐藤 圭浩 小川 祐樹 山口 敦子 河合 孝純,32K,対象[24-23],"対開講(月3,月4)",17,2026横浜キャンパス前期.pdf,GlobalStudies(2)
joho_system,情シ,横浜,火,1,前期前,3,SD,デザインプロトタイピン 韓 燦教 グ(2),yaa814101,,"72B, 72C",対象[24-23],"対開講(火1,火2)",17,2026横浜キャンパス前期.pdf,デザインプロトタイピン韓燦教グ(2)
joho_system,情シ,横浜,火,2,前期前,3,SD,デザインプロトタイピン 韓 燦教 グ(2),yaa814101,,"72B, 72C",対象[24-23],"対開講(火1,火2)",17,2026横浜キャンパス前期.pdf,デザインプロトタイピン韓燦教グ(2)
joho_system,情シ,横浜,火,2,前期後,3,SD,特別講義（Towards Humanistically- Principled A.I. Systems),yab812201,デトレフ ラングマン,32I,対象[24-23],"対開講(火2,金2)",17,2026横浜キャンパス前期.pdf,特別講義(TowardsHumanistically-PrincipledA.I.Systems)
joho_system,情シ,横浜,火,3,前期後,1,SD,データサイエンス数学,yab812302,髙橋 弘毅,32A,対象[26-23],"対開講(火3,火4)",17,2026横浜キャンパス前期.pdf,データサイエンス数学
joho_system,情シ,横浜,火,3,前期後,2,SD,デザインプレゼンテー ション,yab812303,永盛 祐介,72A,対象[25-23],"対開講(火3,火4)",17,2026横浜キャンパス前期.pdf,デザインプレゼンテーション
joho_system,情シ,横浜,火,3,前期後,3,SD,企業経営分析ケーススタ 赤木 宏匡 ディ,yab812301,,32K,対象[24-23],"対開講(火3,火4)",17,2026横浜キャンパス前期.pdf,企業経営分析ケーススタ赤木宏匡ディ
joho_system,情シ,横浜,火,4,前期後,1,SD,データサイエンス数学,yab812302,髙橋 弘毅,32A,対象[26-23],"対開講(火3,火4)",17,2026横浜キャンパス前期.pdf,データサイエンス数学
joho_system,情シ,横浜,火,4,前期後,2,SD,デザインプレゼンテー ション,yab812303,永盛 祐介,72A,対象[25-23],"対開講(火3,火4)",17,2026横浜キャンパス前期.pdf,デザインプレゼンテーション
joho_system,情シ,横浜,火,4,前期後,3,SD,企業経営分析ケーススタ 赤木 宏匡 ディ,yab812301,,32K,対象[24-23],"対開講(火3,火4)",17,2026横浜キャンパス前期.pdf,企業経営分析ケーススタ赤木宏匡ディ
joho_system,情シ,横浜,水,1,前期前,1,SD,データサイエンス概論,yaa813102,河合 孝純,32A,対象[26-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,データサイエンス概論
joho_system,情シ,横浜,水,1,前期前,2,SD,サービスイノベーション 関 良明,yaa813103,,FEIS,対象[25-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,サービスイノベーション関良明
joho_system,情シ,横浜,水,1,前期前,3,SD,ビッグデータ解析演習,yaa813101,山口 敦子,31B,対象[24-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,ビッグデータ解析演習
joho_system,情シ,横浜,水,1,前期後,1,SD,データサイエンス数学,yab813102,新井 優太,31C,対象[26-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,データサイエンス数学
joho_system,情シ,横浜,水,1,前期後,2,SD,機械学習論,yab814103,佐藤 圭浩,33I,対象[25-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,機械学習論
joho_system,情シ,横浜,水,1,前期後,3,SD,ベイズ統計学,yab813101,河合 孝純,32K,対象[24-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,ベイズ統計学
joho_system,情シ,横浜,水,2,前期前,1,SD,データサイエンス概論,yaa813102,河合 孝純,32A,対象[26-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,データサイエンス概論
joho_system,情シ,横浜,水,2,前期前,2,SD,サービスイノベーション 関 良明,yaa813103,,FEIS,対象[25-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,サービスイノベーション関良明
joho_system,情シ,横浜,水,2,前期前,3,SD,ビッグデータ解析演習,yaa813101,山口 敦子,31B,対象[24-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,ビッグデータ解析演習
joho_system,情シ,横浜,水,2,前期後,1,SD,データサイエンス数学,yab813102,新井 優太,31C,対象[26-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,データサイエンス数学
joho_system,情シ,横浜,水,2,前期後,2,SD,機械学習論,yab814103,佐藤 圭浩,33I,対象[25-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,機械学習論
joho_system,情シ,横浜,水,2,前期後,3,SD,ベイズ統計学,yab813101,河合 孝純,32K,対象[24-23],"対開講(水1,水2)",17,2026横浜キャンパス前期.pdf,ベイズ統計学
joho_system,情シ,横浜,木,1,前期後,1,SD,ユーザーエクスペリエン 蓮池 公威 スデザイン入門,yab814102,永盛 祐介 阪口 紗季,72A,対象[26-23],"対開講(木1,木2)",17,2026横浜キャンパス前期.pdf,ユーザーエクスペリエン蓮池公威スデザイン入門
joho_system,情シ,横浜,木,1,前期後,3,SD,サービスシステムデザイ 大久保 寛基 ン演習,yab814101,,"72B, 72C",対象[24-23],"対開講(木1,木2)",17,2026横浜キャンパス前期.pdf,サービスシステムデザイ大久保寛基ン演習
joho_system,情シ,横浜,木,2,前期前,1,SD,PBL(1),yaa814201,ストーン リチャード 畑 和樹,72A,対象[26-23],,17,2026横浜キャンパス前期.pdf,PBL(1)
joho_system,情シ,横浜,木,2,前期前,2,SD,English Test Preparation for Academic Purposes,yab812202,瀬端 睦,32B,対象[25-23],"対開講(木2,木3)",17,2026横浜キャンパス前期.pdf,EnglishTestPreparationforAcademicPurposes
joho_system,情シ,横浜,木,2,前期後,1,SD,ユーザーエクスペリエン 蓮池 公威 スデザイン入門,yab814102,永盛 祐介 阪口 紗季,72A,対象[26-23],"対開講(木1,木2)",17,2026横浜キャンパス前期.pdf,ユーザーエクスペリエン蓮池公威スデザイン入門
joho_system,情シ,横浜,木,2,前期後,2,SD,Academic Presentation,ybb812201,瀬端 睦,32B,対象[25-23],"対開講(木2,木3)",17,2026横浜キャンパス前期.pdf,AcademicPresentation
joho_system,情シ,横浜,木,2,前期後,3,SD,サービスシステムデザイ 大久保 寛基 ン演習,yab814101,,"72B, 72C",対象[24-23],"対開講(木1,木2)",17,2026横浜キャンパス前期.pdf,サービスシステムデザイ大久保寛基ン演習
joho_system,情シ,横浜,木,3,前期前,2,SD,English Test Preparation for Academic Purposes,yab812202,瀬端 睦,32B,対象[25-23],"対開講(木2,木3)",17,2026横浜キャンパス前期.pdf,EnglishTestPreparationforAcademicPurposes
joho_system,情シ,横浜,木,3,前期前,3,SD,Global Studies(1),yaa814301,畑 和樹 ストーン リチャード デトレフ ラングマン,32J,対象[24-23],"対開講(木3,木4)",17,2026横浜キャンパス前期.pdf,GlobalStudies(1)
joho_system,情シ,横浜,木,3,前期後,2,SD,Academic Presentation,ybb812201,瀬端 睦,32B,対象[25-23],"対開講(木2,木3)",17,2026横浜キャンパス前期.pdf,AcademicPresentation
joho_system,情シ,横浜,木,3,前期後,3,SD,Global Studies(4),yab814301,吉川 玄徳 大久保 寛基 斎藤 文 関 良明,31C,対象[24-23],"対開講(木3,木4)",18,2026横浜キャンパス前期.pdf,GlobalStudies(4)
joho_system,情シ,横浜,木,4,前期前,3,SD,Global Studies(1),yaa814301,畑 和樹 ストーン リチャード デトレフ ラングマン,32J,対象[24-23],"対開講(木3,木4)",18,2026横浜キャンパス前期.pdf,GlobalStudies(1)
joho_system,情シ,横浜,木,4,前期後,3,SD,Global Studies(4),yab814301,吉川 玄徳 大久保 寛基 斎藤 文 関 良明,31C,対象[24-23],"対開講(木3,木4)",18,2026横浜キャンパス前期.pdf,GlobalStudies(4)
joho_system,情シ,横浜,木,5,前期,2,SD,未来を拓くイノベーショ 京相 雅樹 ン,saz004519,田口 亮 亀山 雄高 大久保 寛基,61C、61B,対象[24-15:理工学部+建築都市,教養特別講義|YC実施教室 32A デザイン学部+情報工学部+都市 生活学部+人間科学部+環境学部+ メディア情報学部+デザイン・,18,2026横浜キャンパス前期.pdf,未来を拓くイノベーショ京相雅樹ン
joho_system,情シ,横浜,金,1,前期前,3,SD,インタフェースデザイン 阪口 紗季,yaa815101,,32K,対象[24-23],"対開講(金1,金2)",18,2026横浜キャンパス前期.pdf,インタフェースデザイン阪口紗季
joho_system,情シ,横浜,金,2,前期前,3,SD,インタフェースデザイン 阪口 紗季,yaa815101,,32K,対象[24-23],"対開講(金1,金2)",18,2026横浜キャンパス前期.pdf,インタフェースデザイン阪口紗季
joho_system,情シ,横浜,金,2,前期後,3,SD,特別講義（Towards Humanistically- Principled A.I. Systems),yab812201,デトレフ ラングマン,32I,対象[24-23],"対開講(火2,金2)",18,2026横浜キャンパス前期.pdf,特別講義(TowardsHumanistically-PrincipledA.I.Systems)
joho_system,情シ,横浜,金,3,前期前,1,SD,コンピュータ基礎演習,yaa815301,佐藤 圭浩,72A,対象[26-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,コンピュータ基礎演習
joho_system,情シ,横浜,金,3,前期前,2,SD,経営分析論,yaa815302,吉川 玄徳,22G,対象[25-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,経営分析論
joho_system,情シ,横浜,金,3,前期後,2,SD,デザインプロトタイピン 蓮池 公威 グ(1),yab815303,,72A,対象[25-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,デザインプロトタイピン蓮池公威グ(1)
joho_system,情シ,横浜,金,3,前期後,3,SD,プロジェクトマネジメン 吉野 良成 ト,yab815301,,"72B, 72C",対象[24-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,プロジェクトマネジメン吉野良成ト
joho_system,情シ,横浜,金,4,前期前,1,SD,コンピュータ基礎演習,yaa815301,佐藤 圭浩,72A,対象[26-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,コンピュータ基礎演習
joho_system,情シ,横浜,金,4,前期前,2,SD,経営分析論,yaa815302,吉川 玄徳,22G,対象[25-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,経営分析論
joho_system,情シ,横浜,金,4,前期後,2,SD,デザインプロトタイピン 蓮池 公威 グ(1),yab815303,,72A,対象[25-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,デザインプロトタイピン蓮池公威グ(1)
joho_system,情シ,横浜,金,4,前期後,3,SD,プロジェクトマネジメン 吉野 良成 ト,yab815301,,"72B, 72C",対象[24-23],"対開講(金3,金4)",18,2026横浜キャンパス前期.pdf,プロジェクトマネジメン吉野良成ト
joho_system,情シ,横浜,金,4,前集中,2,SD,経営戦略概論,ybz817002,木村 裕一,,対象[25-23],"実施日：4/22 1-2時限,5/13 1-2 時限,5/27 1-2時限,6/10 1-2時 限,6/24 1-2時限,7/8 1-2時 限,7/22 1-2時限",18,2026横浜キャンパス前期.pdf,経営戦略概論
joho_system,情シ,横浜,金,4,前集中,4,SD,COOPプログラム ストーン デトレフ 佐藤 吉川,yaz814101,リチャード ラングマン 圭浩 玄徳,,対象[23-23],"実施日：4/1 3時限,4/7 1-2時 限, 4/16 1時限,4/23 1時 限,4/30 1時限,5/7 1時限,5/14 1時限,5/21 1時限,5/28 1時",18,2026横浜キャンパス前期.pdf,COOPプログラムストーンデトレフ佐藤吉川
joho_system,情シ,横浜,月,1,前期,1,SD,宗教学 長島 大輔,saz001123,,71A,対象[26-15] 2025年度のみセメスター,,19,2026横浜キャンパス前期.pdf,宗教学長島大輔
joho_system,情シ,横浜,月,1,前期,1,SD,政治学(1) 徳田 太郎,saz001119,,61C,対象[19-15],,19,2026横浜キャンパス前期.pdf,政治学(1)徳田太郎
joho_system,情シ,横浜,月,1,前期前,1,SD,政治学(1a) 徳田 太郎,saa001117,,61C,対象[26-20],,19,2026横浜キャンパス前期.pdf,政治学(1a)徳田太郎
joho_system,情シ,横浜,月,1,前期後,1,SD,政治学(1b) 徳田 太郎,sab001118,,61C,対象[26-20],,19,2026横浜キャンパス前期.pdf,政治学(1b)徳田太郎
joho_system,情シ,横浜,月,2,前期,1,SD,宗教学 長島 大輔,saz001238,,71A,対象[26-15] 2025年度のみセメスター,,19,2026横浜キャンパス前期.pdf,宗教学長島大輔
joho_system,情シ,横浜,月,2,前期,1,SD,教育学(1) 坂本 保宏,saz001221,,13K,対象[19-15],,19,2026横浜キャンパス前期.pdf,教育学(1)坂本保宏
joho_system,情シ,横浜,月,2,前期,1,SD,政治学(1) 坂井 亮太,saz001239,,32A,対象[19-15],,19,2026横浜キャンパス前期.pdf,政治学(1)坂井亮太
joho_system,情シ,横浜,月,2,前期,1,SD,政治学(1) 徳田 太郎,saz001227,,61C,対象[19-15] 2025年度のみ特別配置,,19,2026横浜キャンパス前期.pdf,政治学(1)徳田太郎
joho_system,情シ,横浜,月,2,前期前,1,SD,教育学(1a) 坂本 保宏,saa001219,,13K,対象[26-20],,19,2026横浜キャンパス前期.pdf,教育学(1a)坂本保宏
joho_system,情シ,横浜,月,2,前期前,1,SD,政治学(1a) 坂井 亮太,saa001242,,32A,対象[26-20],,19,2026横浜キャンパス前期.pdf,政治学(1a)坂井亮太
